"Item type","Authors","Title","Journal","Publication year","Volume","Issue","Pages","Publisher","Conference","Conference location","Date published","ISBN","ISSN","URLs","DOI","Keywords","School"
"Conference Paper","Kirchhof JC,Michael J,Rumpe B,Varga S,Wortmann A","Model-driven digital twin construction: synthesizing the integration of cyber-physical systems with their information systems","","2020","","","90–101","Association for Computing Machinery","Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems","Virtual Event, Canada","2020","9781450370196","","https://doi.org/10.1145/3365438.3410941;http://dx.doi.org/10.1145/3365438.3410941","10.1145/3365438.3410941","cyber-physical systems, digital twins, information systems, model-driven software engineering, software architecture",""
"Conference Paper","Eisenberg M,Lehner D,Sindelar R,Wimmer M","Towards Reactive Planning with Digital Twins and Model-Driven Optimization","","2022","","","54–70","Springer-Verlag","Leveraging Applications of Formal Methods, Verification and Validation. Practice: 11th International Symposium, ISoLA 2022, Rhodes, Greece, October 22–30, 2022, Proceedings, Part IV","Rhodes, Greece","2022","9783031197611","","https://doi.org/10.1007/978-3-031-19762-8_5;http://dx.doi.org/10.1007/978-3-031-19762-8_5","10.1007/978-3-031-19762-8_5","Digital twin, Planning, Models@Runtime, Optimization",""
"Conference Paper","Dalibor M,Michael J,Rumpe B,Varga S,Wortmann A","Towards a Model-Driven Architecture for Interactive Digital Twin Cockpits","","2020","","","377–387","Springer-Verlag","Conceptual Modeling: 39th International Conference, ER 2020, Vienna, Austria, November 3–6, 2020, Proceedings","Vienna, Austria","2020","9783030625214","","https://doi.org/10.1007/978-3-030-62522-1_28;http://dx.doi.org/10.1007/978-3-030-62522-1_28","10.1007/978-3-030-62522-1_28","Digital Twins, Information systems, Model-driven software engineering, Smart manufacturing",""
"Conference Paper","Kirchhof JC,Malcher L,Rumpe B","Understanding and improving model-driven IoT systems through accompanying digital twins","","2021","","","197–209","Association for Computing Machinery","Proceedings of the 20th ACM SIGPLAN International Conference on Generative Programming: Concepts and Experiences","Chicago, IL, USA","2021","9781450391122","","https://doi.org/10.1145/3486609.3487210;http://dx.doi.org/10.1145/3486609.3487210","10.1145/3486609.3487210","Architecture Description Languages, Debugging, Internet of Things, Model-Driven Development",""
"Conference Paper","Muñoz P","How alike are my physical and digital twins?","","2022","","","201–204","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3552393;http://dx.doi.org/10.1145/3550356.3552393","10.1145/3550356.3552393","conformance testing, digital twins, fidelity, multi-fidelity, simulation",""
"Conference Paper","Muñoz P","Measuring the fidelity of digital twin systems","","2022","","","182–188","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3558516;http://dx.doi.org/10.1145/3550356.3558516","10.1145/3550356.3558516","conformance testing, digital twins, fidelity, multi-fidelity, simulation",""
"Conference Paper","Bibow P,Dalibor M,Hopmann C,Mainz B,Rumpe B,Schmalzing D,Schmitz M,Wortmann A","Model-Driven Development of a Digital Twin for Injection Molding","","2020","","","85–100","Springer-Verlag","Advanced Information Systems Engineering: 32nd International Conference, CAiSE 2020, Grenoble, France, June 8–12, 2020, Proceedings","Grenoble, France","2020","9783030494346","","https://doi.org/10.1007/978-3-030-49435-3_6;http://dx.doi.org/10.1007/978-3-030-49435-3_6","10.1007/978-3-030-49435-3_6","Digital Twin, Injection molding, Cyber-Physical Production System, Model-driven development, Reference architecture",""
"Conference Paper","Cleophas L,Godfrey T,Khelladi DE,Lehner D,Combemale B,van den Brand M,Vierhauser M,Wimmer M,Zschaler S","A community-sourced view on engineering digital twins: a report from the EDT.Community","","2022","","","481–485","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561549;http://dx.doi.org/10.1145/3550356.3561549","10.1145/3550356.3561549","digital engineering, digital twin, systems engineering",""
"Conference Paper","Lehner D,Sint S,Vierhauser M,Narzt W,Wimmer M","AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML","","2021","","","1–8","IEEE Press","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","Vasteras, Sweden","2021","","","https://doi.org/10.1109/ETFA45728.2021.9613376;http://dx.doi.org/10.1109/ETFA45728.2021.9613376","10.1109/ETFA45728.2021.9613376","",""
"Conference Paper","Barat S,Kulkarni V,Clark T,Barn B","Digital twin as risk-free experimentation aid for techno-socio-economic systems","","2022","","","66–75","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems","Montreal, Quebec, Canada","2022","9781450394666","","https://doi.org/10.1145/3550355.3552409;http://dx.doi.org/10.1145/3550355.3552409","10.1145/3550355.3552409","agent model, decision making, digital twin, simulatable model",""
"Conference Paper","Braunisch N,Ristin-Kaufmann M,Lehmann R,van de Venn HW","Generative and Model-driven SDK development for the Industrie 4.0 Digital Twin","","2021","","","1–4","IEEE Press","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","Vasteras, Sweden","2021","","","https://doi.org/10.1109/ETFA45728.2021.9613164;http://dx.doi.org/10.1109/ETFA45728.2021.9613164","10.1109/ETFA45728.2021.9613164","",""
"Conference Paper","Grimmeisen P,Wortmann A,Morozov A","Case study on automated and continuous reliability assessment of software-defined manufacturing based on digital twins","","2022","","","511–518","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561601;http://dx.doi.org/10.1145/3550356.3561601","10.1145/3550356.3561601","SysML v2, case study, digital twin, model-to-model (M2M) transformation, reliability assessment, software-defined manufacturing",""
"Conference Paper","Muñoz P,Wimmer M,Troya J,Vallecillo A","Using trace alignments for measuring the similarity between a physical and its digital twin","","2022","","","503–510","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3563135;http://dx.doi.org/10.1145/3550356.3563135","10.1145/3550356.3563135","conformance testing, digital twins, trace alignment, trace analysis",""
"Journal Article","Michael J,Schwammberger M,Wortmann A","Explaining Cyberphysical System Behavior With Digital Twins","IEEE Softw.","2023","41","1","55–63","IEEE Computer Society Press","","","2023","","0740-7459","https://doi.org/10.1109/MS.2023.3319580;http://dx.doi.org/10.1109/MS.2023.3319580","10.1109/MS.2023.3319580","",""
"Conference Paper","Michael J,Pfeiffer J,Rumpe B,Wortmann A","Integration challenges for digital twin systems-of-systems","","2022","","","9–12","Association for Computing Machinery","Proceedings of the 10th IEEE/ACM International Workshop on Software Engineering for Systems-of-Systems and Software Ecosystems","Pittsburgh, Pennsylvania","2022","9781450393348","","https://doi.org/10.1145/3528229.3529384;http://dx.doi.org/10.1145/3528229.3529384","10.1145/3528229.3529384","composition, digital twins, model-driven software engineering, systems-of-systems",""
"Journal Article","Visconti E,Tsigkanos C,Hu Z,Ghezzi C","Model-driven engineering city spaces via bidirectional model transformations","Softw. Syst. Model.","2021","20","6","2003–2022","Springer-Verlag","","","2021","","1619-1366","https://doi.org/10.1007/s10270-020-00851-0;http://dx.doi.org/10.1007/s10270-020-00851-0","10.1007/s10270-020-00851-0","Bidirectional model transformations, Model-driven engineering, CityGML, Digital twins",""
"Journal Article","Li J,Wang X,Yang Q,Sun Y,Zhao J,Mao X,Qie H","IoT-based framework for digital twins in steel production: A case study of key parameter prediction and optimization for CSR","Expert Syst. Appl.","2024","250","C","17","Pergamon Press, Inc.","","","2024","","0957-4174","https://doi.org/10.1016/j.eswa.2024.123909;http://dx.doi.org/10.1016/j.eswa.2024.123909","10.1016/j.eswa.2024.123909","Cold-rolled strips, Digital twin framework, Rolling force prediction, Three population algorithms, Tension optimization",""
"Conference Paper","Fend A,Bork D","CPSAML: a language and code generation framework for digital twin based monitoring of mobile cyber-physical systems","","2022","","","649–658","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3563134;http://dx.doi.org/10.1145/3550356.3563134","10.1145/3550356.3563134","cyber-physical systems, digital twin, model-driven engineering, multi-paradigm modeling",""
"Conference Paper","Somers RJ,Clark AG,Walkinshaw N,Hierons RM","Reliable counterparts: efficiently testing causal relationships in digital twins","","2022","","","468–472","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561589;http://dx.doi.org/10.1145/3550356.3561589","10.1145/3550356.3561589","causal inference, cyber-physical system, digital twin, fault localisation, testing",""
"Conference Paper","Christofi N,Pucel X","A novel methodology to construct digital twin models for spacecraft operations using fault and behaviour trees","","2022","","","473–480","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561550;http://dx.doi.org/10.1145/3550356.3561550","10.1145/3550356.3561550","MBSA, MBSE, behaviour trees (BTs), digital twins (DTs), fault trees (FTs), ground systems operations, model-based diagnosis (MBD), model-based operations (MBO), operational diagnosis",""
"Conference Paper","Chaudhary HA,Guevara I,John J,Singh A,Ghosal A,Pesch D,Margaria T","Model-Driven Engineering in Digital Thread Platforms: A Practical Use Case and Future Challenges","","2022","","","195–207","Springer-Verlag","Leveraging Applications of Formal Methods, Verification and Validation. Practice: 11th International Symposium, ISoLA 2022, Rhodes, Greece, October 22–30, 2022, Proceedings, Part IV","Rhodes, Greece","2022","9783031197611","","https://doi.org/10.1007/978-3-031-19762-8_14;http://dx.doi.org/10.1007/978-3-031-19762-8_14","10.1007/978-3-031-19762-8_14","Edge computing, Smart Manufacturing, Digital Thread, Model driven engineering",""
"Conference Paper","Haverkort BR","Performance Evaluation: Model-Driven or Problem-Driven?","","2021","","","3–11","Springer-Verlag","Quantitative Evaluation of Systems: 18th International Conference, QEST 2021, Paris, France, August 23–27, 2021, Proceedings","Paris, France","2021","9783030851712","","https://doi.org/10.1007/978-3-030-85172-9_1;http://dx.doi.org/10.1007/978-3-030-85172-9_1","10.1007/978-3-030-85172-9_1","Computer systems, Communication systems, Digital twin, Performance evaluation, Model-driven design, Modeling and simulation, System design",""
"Journal Article","Di Giovanni M,Campanile L,D'Onofrio A,Marrone S,Marulli F,Romoli M,Sabbarese C,Verde L","Supporting the Development of Digital Twins in Nuclear Waste Monitoring Systems","Procedia Comput. Sci.","2024","225","C","3133–3142","Elsevier Science Publishers B. V.","","","2024","","1877-0509","https://doi.org/10.1016/j.procs.2023.10.307;http://dx.doi.org/10.1016/j.procs.2023.10.307","10.1016/j.procs.2023.10.307","Model-driven risk assessment, Nuclear Waste Monitoring, Digital Twins, Physical Protection Systems",""
"Journal Article","Parri J,Patara F,Sampietro S,Vicario E","A framework for Model-Driven Engineering of resilient software-controlled systems","Computing","2021","103","4","589–612","Springer-Verlag","","","2021","","0010-485X","https://doi.org/10.1007/s00607-020-00841-6;http://dx.doi.org/10.1007/s00607-020-00841-6","10.1007/s00607-020-00841-6","Resilience, Software-controlled system of systems, Model-Driven Engineering, Reflection architectural pattern, Digital twins, Fault trees, 68M15, 68T05, 68T42",""
"Journal Article","Yang X,Liu X,Zhang H,Fu L,Yu Y","Meta-model-based shop-floor digital twin architecture, modeling and application","Robot. Comput.-Integr. Manuf.","2023","84","C","20","Pergamon Press, Inc.","","","2023","","0736-5845","https://doi.org/10.1016/j.rcim.2023.102595;http://dx.doi.org/10.1016/j.rcim.2023.102595","10.1016/j.rcim.2023.102595","Shop-floor digital twin, Meta-model, MBSE, RAMI 4.0, Intelligent manufacturing, ACT, BDD, CMSF, DM, DMO, DS, DT, FLF4.0, GOPPRR, HMI, HBW, IBD, IIoT, KPI, MBSE, MOF, MPO, NASA, PAR, PLC, PLM, RAMI 4.0, REQ, RFID, SysML, SLD, SDT, UML, VGR, XML",""
"Conference Paper","Zech P,Fröch G,Breu R","A Requirements Study on Model Repositories for Digital Twins in Construction Engineering","","2023","","","459–469","Springer-Verlag","Cooperative Information Systems: 29th International Conference, CoopIS 2023, Groningen, The Netherlands, October 30–November 3, 2023, Proceedings","Groningen, The Netherlands","2023","9783031468452","","https://doi.org/10.1007/978-3-031-46846-9_27;http://dx.doi.org/10.1007/978-3-031-46846-9_27","10.1007/978-3-031-46846-9_27","Model repositories, Digital twins, Building information modeling (BIM), BIM repository",""
"Journal Article","Picone M,Mamei M,Zambonelli F","A Flexible and Modular Architecture for Edge Digital Twin: Implementation and Evaluation","ACM Trans. Internet Things","2023","4","1","Article 8","Association for Computing Machinery","","","2023","","","https://doi.org/10.1145/3573206;http://dx.doi.org/10.1145/3573206","10.1145/3573206","Digital Twin, Internet of Things, edge computing",""
"Journal Article","Liu J,Yan J,Wan D,Li X,Al-Rubaye S,Al-Dulaimi A,Quan Z","Digital Twins Based Intelligent State Prediction Method for Maneuvering-Target Tracking","IEEE J.Sel. A. Commun.","2023","41","11","3589–3606","IEEE Press","","","2023","","0733-8716","https://doi.org/10.1109/JSAC.2023.3310109;http://dx.doi.org/10.1109/JSAC.2023.3310109","10.1109/JSAC.2023.3310109","",""
"Conference Paper","Béchu G,Beugnard A,Cao CG,Perez Q,Urtado C,Vauttier S","A software engineering point of view on digital twin architecture","","2022","","","1–4","IEEE Press","2022 IEEE 27th International Conference on Emerging Technologies and Factory Automation (ETFA)","Stuttgart, Germany","2022","","","https://doi.org/10.1109/ETFA52439.2022.9921617;http://dx.doi.org/10.1109/ETFA52439.2022.9921617","10.1109/ETFA52439.2022.9921617","",""
"Conference Paper","Huang Y,Dhouib S,Medinacelli LP,Malenfant J","Enabling semantic interoperability of asset administration shells through an ontology-based modeling method","","2022","","","497–502","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561606;http://dx.doi.org/10.1145/3550356.3561606","10.1145/3550356.3561606","asset administration shell, digital twins, industry 4.0, model-driven engineering, ontology, semantic interoperability, smart manufacturing",""
"Conference Paper","Walravens G,Muctadir HM,Cleophas L","Virtual soccer champions: a case study on artifact reuse in soccer robot digital twin construction","","2022","","","463–467","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561586;http://dx.doi.org/10.1145/3550356.3561586","10.1145/3550356.3561586","artifact reuse, digital twin development, turtle soccer robot",""
"Conference Paper","Niati A,Selma C,Tamzalit D,Bruneliere H,Mebarki N,Cardin O","Towards a digital twin for cyber-physical production systems: a multi-paradigm modeling approach in the postal industry","","2020","","","Article 89","Association for Computing Machinery","Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Virtual Event, Canada","2020","9781450381352","","https://doi.org/10.1145/3417990.3421438;http://dx.doi.org/10.1145/3417990.3421438","10.1145/3417990.3421438","activity modeling, agent-based modeling, business process modeling, cyber-physical production systems, digital twin, multi-paradigm modeling",""
"Conference Paper","Hugues J,Hristosov A,Hudak JJ,Yankel J","TwinOps - DevOps meets model-based engineering and digital twins for the engineering of CPS","","2020","","","Article 94","Association for Computing Machinery","Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Virtual Event, Canada","2020","9781450381352","","https://doi.org/10.1145/3417990.3421446;http://dx.doi.org/10.1145/3417990.3421446","10.1145/3417990.3421446","",""
"Conference Paper","Rivera LF,Müller HA,Villegas NM,Tamura G,Jiménez M","On the Engineering of IoT-Intensive Digital Twin Software Systems","","2020","","","631–638","Association for Computing Machinery","Proceedings of the IEEE/ACM 42nd International Conference on Software Engineering Workshops","Seoul, Republic of Korea","2020","9781450379632","","https://doi.org/10.1145/3387940.3392195;http://dx.doi.org/10.1145/3387940.3392195","10.1145/3387940.3392195","DTSS, Digital twin, GEMINIS, IoT, MIAC, MRAC, adaptive control, dynamic context management, megamodel, models at runtime, reference model, self-adaptive",""
"Conference Paper","Stieß S,Becker S,Ege F,Höppner S,Tichy M","Coordination and explanation of reconfigurations in self-adaptive high-performance systems","","2022","","","486–490","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561555;http://dx.doi.org/10.1145/3550356.3561555","10.1145/3550356.3561555","cyber-cyber digital twin, digital twin, explainability, palladio, reconfiguration coordination, self-adaptive system",""
"Conference Paper","Paredis R,Vangheluwe H","Towards a digital Z framework based on a family of architectures and a virtual knowledge graph","","2022","","","491–496","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561543;http://dx.doi.org/10.1145/3550356.3561543","10.1145/3550356.3561543","digital twins, system architectures, system engineering",""
"Conference Paper","Bellis S,Denil J","Challenges and possible approaches for sustainable digital twinning","","2022","","","643–648","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561551;http://dx.doi.org/10.1145/3550356.3561551","10.1145/3550356.3561551","datasets, gaze detection, neural networks, text tagging",""
"Conference Paper","Binder C,Calà A,Vollmar J,Neureiter C,Lüder A","Automated Model Transformation in modeling Digital Twins of Industrial Internet-of-Things Applications utilizing AutomationML","","2021","","","1–6","IEEE Press","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","Vasteras, Sweden","2021","","","https://doi.org/10.1109/ETFA45728.2021.9613172;http://dx.doi.org/10.1109/ETFA45728.2021.9613172","10.1109/ETFA45728.2021.9613172","",""
"Journal Article","Li L,Mao C,Sun H,Yuan Y,Lei B,Xin B","Digital Twin Driven Green Performance Evaluation Methodology of Intelligent Manufacturing: Hybrid Model Based on Fuzzy Rough-Sets AHP, Multistage Weight Synthesis, and PROMETHEE II","Complex.","2020","2020","","24","John Wiley & Sons, Inc.","","","2020","","1076-2787","https://doi.org/10.1155/2020/3853925;http://dx.doi.org/10.1155/2020/3853925","10.1155/2020/3853925","",""
"Conference Paper","Wrobel G,Scheffler R","Classification and mapping of layout algorithms for usage in graph-like modeling languages","","2022","","","728–736","Association for Computing Machinery","Proceedings of the 25th International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings","Montreal, Quebec, Canada","2022","9781450394673","","https://doi.org/10.1145/3550356.3561559;http://dx.doi.org/10.1145/3550356.3561559","10.1145/3550356.3561559","concrete syntax of modeling languages, designing and implementing modeling languages, graph-like modeling languages, layout-algorithm reuse",""
"Conference Paper","Cheng BH,Clark RJ,Fleck JE,Langford MA,McKinley PK","AC-ROS: assurance case driven adaptation for the robot operating system","","2020","","","102–113","Association for Computing Machinery","Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems","Virtual Event, Canada","2020","9781450370196","","https://doi.org/10.1145/3365438.3410952;http://dx.doi.org/10.1145/3365438.3410952","10.1145/3365438.3410952","assurance case, cyber-physical systems, digital twin, goal structuring notation, robot operating system, self-adaptive systems",""
"Journal Article","Guo J,Zhao D,Gu C,Chen X,Zhang X,Ju M","An enhanced state-aware model learning approach for security analysis in lightweight protocol implementations","J. Cloud Comput.","2024","13","1","17","Hindawi Limited","","","2024","","2192-113X","https://doi.org/10.1186/s13677-024-00593-0;http://dx.doi.org/10.1186/s13677-024-00593-0","10.1186/s13677-024-00593-0","Model learning, State aware, Digital twin, Lightweight protocol implementations",""
"Conference Paper","Chen X,Kang E,Shiraishi S,Preciado VM,Jiang Z","Digital Behavioral Twins for Safe Connected Cars","","2018","","","144–153","Association for Computing Machinery","Proceedings of the 21th ACM/IEEE International Conference on Model Driven Engineering Languages and Systems","Copenhagen, Denmark","2018","9781450349499","","https://doi.org/10.1145/3239372.3239401;http://dx.doi.org/10.1145/3239372.3239401","10.1145/3239372.3239401","Classification, Connected cars, Markov decision processes, Modeling methodologies",""
"Conference Paper","Barosan I,van der Heijden J","Integration of SysML models in a 3D environment for Virtual Testing and Validation","","2022","","","39–45","Association for Computing Machinery","Proceedings of the Federated Africa and Middle East Conference on Software Engineering","Cairo-Kampala, Egypt","2022","9781450396639","","https://doi.org/10.1145/3531056.3542784;http://dx.doi.org/10.1145/3531056.3542784","10.1145/3531056.3542784","3D modeling, Digital Twin, Model–Driven System Engineering, SysML, Virtual Environment, model conversion, model execution, model validation",""
"Conference Paper","Gorelova A,Meliá S,Gadzhimusieva D,Parichenko A","Applying Discrete Event Simulation on Patient Flow Scenarios with Health Monitoring Systems","","2023","","","101–108","Springer-Verlag","Web Engineering: 23rd International Conference, ICWE 2023, Alicante, Spain, June 6–9, 2023, Proceedings","Alicante, Spain","2023","9783031344435","","https://doi.org/10.1007/978-3-031-34444-2_8;http://dx.doi.org/10.1007/978-3-031-34444-2_8","10.1007/978-3-031-34444-2_8","Web of things (WoT), MATLAB, Simulink, SimEvents, infertility treatment, simulation, biosensor, Model Driven Engineering (MDE), Digital Twin, Discrete-Event Simulation (DES)",""
"Journal Article","Boronat A","EMF-Syncer: scalable maintenance of view models over heterogeneous data-centric software systems at run time","Softw. Syst. Model.","2023","22","6","1949–1968","Springer-Verlag","","","2023","","1619-1366","https://doi.org/10.1007/s10270-023-01111-7;http://dx.doi.org/10.1007/s10270-023-01111-7","10.1007/s10270-023-01111-7","Model-driven engineering, Models@runtime, Roundtrip synchronization, View update problem",""
"Journal Article","Karagiannis D,Buchmann RA,Utz W","The OMiLAB Digital Innovation environment: Agile conceptual models to bridge business value with Digital and Physical Twins for Product-Service Systems development","Comput. Ind.","2022","138","C","17","Elsevier Science Publishers B. V.","","","2022","","0166-3615","https://doi.org/10.1016/j.compind.2022.103631;http://dx.doi.org/10.1016/j.compind.2022.103631","10.1016/j.compind.2022.103631","Digital twin, Physical twin, Smart Product-service Systems, Agile modeling method engineering, OMiLAB, Domain-specific conceptual modeling",""
"Conference Paper","Gorelova A,Meliá S","Applying a Healthcare Web of Things Framework for Infertility Treatments","","2022","","","426–431","Springer-Verlag","Web Engineering: 22nd International Conference, ICWE 2022, Bari, Italy, July 5–8, 2022, Proceedings","Bari, Italy","2022","9783031099168","","https://doi.org/10.1007/978-3-031-09917-5_30;http://dx.doi.org/10.1007/978-3-031-09917-5_30","10.1007/978-3-031-09917-5_30","Infertility treatment, Web of Things (WoT), Internet of Things (IoT) devices, Healthcare Monitoring System (HMS), Simulator, Digital twin",""
"Conference Paper","Gorodetsky VI,Kozhevnikov SS,Novichkov D,Skobelev PO","The Framework for Designing Autonomous Cyber-Physical Multi-agent Systems for Adaptive Resource Management","","2019","","","52–64","Springer-Verlag","Industrial Applications of Holonic and Multi-Agent Systems: 9th International Conference, HoloMAS 2019, Linz, Austria, August 26–29, 2019, Proceedings","Linz, Austria","2019","9783030278779","","https://doi.org/10.1007/978-3-030-27878-6_5;http://dx.doi.org/10.1007/978-3-030-27878-6_5","10.1007/978-3-030-27878-6_5","Resource management, Autonomous systems, Model-driven, Cyber-physical multi-agent systems, Performance metrics",""
"Conference Paper","Kholkar D,Roychoudhury S,Kulkarni V,Reddy S","Learning to Adapt – Software Engineering for Uncertainty","","2022","","","Article 21","Association for Computing Machinery","Proceedings of the 15th Innovations in Software Engineering Conference","Gandhinagar, India","2022","9781450396189","","https://doi.org/10.1145/3511430.3511449;http://dx.doi.org/10.1145/3511430.3511449","10.1145/3511430.3511449","adaptation architecture, digital twin, knowledge modeling, learning, model driven engineering, run time models, software adaptation, software engineering, uncertainty",""
"Journal Article","Hu M,Cao E,Huang H,Zhang M,Chen X,Chen M","AIoTML: A Unified Modeling Language for AIoT-Based Cyber&#x2013;Physical Systems","Trans. Comp.-Aided Des. Integ. Cir. Sys.","2023","42","11","3545–3558","IEEE Press","","","2023","","0278-0070","https://doi.org/10.1109/TCAD.2023.3264786;http://dx.doi.org/10.1109/TCAD.2023.3264786","10.1109/TCAD.2023.3264786","",""
"Journal Article","Zingaro A,Bucelli M,Piersanti R,Regazzoni F,Dede' L,Quarteroni A","An electromechanics-driven fluid dynamics model for the simulation of the whole human heart","J. Comput. Phys.","2024","504","C","29","Academic Press Professional, Inc.","","","2024","","0021-9991","https://doi.org/10.1016/j.jcp.2024.112885;http://dx.doi.org/10.1016/j.jcp.2024.112885","10.1016/j.jcp.2024.112885","Whole-heart modeling, Cardiac hemodynamics, Cardiac electromechanics, Multiphysics and multiscale modeling, Computational cardiology, Cardiac digital twin, Left bundle branch block",""
"Conference Paper","Huang Y,Dhouib S,Malenfant J","AAS Capability-Based Operation and Engineering of Flexible Production Lines","","2021","","","01–04","IEEE Press","2021 26th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA )","Vasteras, Sweden","2021","","","https://doi.org/10.1109/ETFA45728.2021.9613435;http://dx.doi.org/10.1109/ETFA45728.2021.9613435","10.1109/ETFA45728.2021.9613435","",""
"Thesis","Keskin B,Davidson C,Bhatia S,Singh G,Koseoglu O,Aboutaha R","A Building Information Modeling (BIM)-Centric Digital Ecosystem for Smart Airport Life Cycle Management","","2021","","","","","","","2021","","","","","","Syracuse University"
