Title|DT Definition|virtual space|Kritzinger|DT is specific|modeling language|language fidelity|language content category|language content category consolidated|note on modeling language|model type|model processing technique|model usage technique|source|source category|source sub-category|source model target category|target|target category|target sub-category|target model target category|purpose of MDE application|purpose of DT|DTPurposeCategory|use case domain|system lifecycle phase|twinning target|twin lifecycle phase|purpose /expected benefit of using models|ModelPurposeCategory|open challenges|Technological Readiness Level|notes|Use Case
A framework for Model-Driven Engineering of resilient software-controlled systems|"dynamic virtual model of a system, processor, or service, with data (e.g., sensor data) from physical systems or processes integrated into it.; ""Software digital twins representations provide a key abstraction, providing an agile interface on hardware components, capturing operational behaviours of physical assets and processes, also providing refined and interpreted data, to enable diagnoses, predictive maintenance tasks, process plannings, process optimizations, virtual prototyping, and simulation."""|just a model|DS|general|SysML||ontology|logical or physical||data model|Model to Model Transformation||SysML: BDD|behavior model|state-based||Knowledge Base of software digital twins (Metamodel proposed in Figure 5 of the paper) -> in fact, this is the class diagram of their knowledge base|backend code|architecture model|PT|reuse information created by reliability engineers (sysml) for concrete software implementation|mirror items for monitoring and control operations|Monitoring|H Â— Transportation and Storage|Design|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed|formal specification of information in the form of models allows the application of MDE techniques (model transformations)|automation||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||limited traffic zone access control
A framework for Model-Driven Engineering of resilient software-controlled systems|||||Knowledge base model||behavior|structure or behavior|contribution of the paper||Model to Model Transformation||Fault Trees|structural model|data model||FaultTreeAnalyzer (metamodel proposed in Figure 8)|database|data model|PT|||||Design||As-Designed||||||
A Methodology for Digital Twin Modeling and Deployment for Industry 4.0|"""The digital twin (DT) is a virtual representation of a physical object, which has been proposed as one of the key concepts for Industry 4.0."""|just a model|DM|general|AutomationML||ui configuraiton|data, architecture, ontology, UI configuration||data model|Code Generation||AutomationML models|structural model|ui configuraiton model||Restful API, Html pages|visualization software|architecture model|PT|Synchronizing data from the physical system with the model|Syncronizing data from the physical system with the model|Monitoring|C Â— Manufacturing|Design|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed|model the physical device, serving as the virtual representation of the device; to model the DT itself, serving as a configuration reference for the deployment phase. ; reusability of similar basic components; model the physical device; serving as the virtual representation of the device; to model the DT itsel - serving as a configuration reference for the deployment phase|abstraction||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||refinery automationsystem with four valves 
A Methodology for Digital Twin Modeling and Deployment for Industry 4.0|||||||data|||data model|Model Interpretation||AutomationML models|structural model|data model||DT runtime memory|runtime data|architecture model|Software|||||Operate|Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).|As-Operated||||||
A Novel Methodology to Construct Digital Twin Models for Spacecraft Operations Using Fault and Behaviour Trees|"""a digital twin of a system consists of a set of models of the system, a set of digital shadows, and provides a set of services to use the data and models purposefully with respect to the original system [Da20]."""|Model + X|DT|general|Fault Tree||architecture|data, architecture, ontology, UI configuration||behavior|Model to Model Transformation||Fault Trees|structural model|data model|software|Operations-Dedicated Models (ODMs)|visualization software|architecture model|Software||||M Â— Professional, Scientific and Technical Activities|Operate|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Operated||||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||ground station of a spacecraft
A Novel Methodology to Construct Digital Twin Models for Spacecraft Operations Using Fault and Behaviour Trees|||||ODM Models||||ODM = DT, but no dedicated language mentioned|data model|Model Interpretation||DT model (=ODM model)|structural model|data model|software|UI-based monitoring tools|backend code|architecture model||||||Operate||As-Operated||||||
|||||||behavior|logical or physical||||||behavior model|state-based|||structural model|||||||||||||||
AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML|||||AutomationML||data|data, architecture, ontology, UI configuration||data model|Model to Model Transformation||AML|structural model|data model|PT|DT-MM|structural model||||"""By integrating the digital and physical worlds, the DT enables real-time monitoring of systems and processes and helps, for example, to reduce downtimes and detect errors at an early stage""; interface to running system"|Monitoring; Interface|N Â— Administrative and Support Service Activities|Implement|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed|reduces complexity through abstraction, enables automation through model-driven engineering; represent information across asset lifecycle, reuse information based on machine-readable format of models|abstraction; automation||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||Air Quality Opitmization System
AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML|||||Azure DTDL||architecture|data, architecture, ontology, UI configuration|focus on CAEX|data model|Code Generation||DT-MM|structural model|data model||Json Files|structural model|||||||Maintain||As-Designed||||||
AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML|a virtual model of a city|just a model|DM|specific|DT-MM: platform-neutral DT metamodel||ontology|data, architecture, ontology, UI configuration|contribution of the paper|data model|||||||||||||||||||||||
Case Study on Automated and Continuous Reliability Assessment of Software-Defined Manufacturing Based on Digital Twins|"""A digital twin is a software system consisting of models, data, and services to interact with a cyber-physical system for a particular purpose [3, 21, 22]. """|Model + X|DT|general|SysML v2||behavior|||data model|Model to Model Transformation||SysML v2 structure models|behavior model|state-based||Fault Trees|behavior model|||optimization|They serve to monitor, better understand and optimize the behavior of their respective counterparts.|Monitoring; Reasoning|C Â— Manufacturing|Operate|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Operated||||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||
Case Study on Automated and Continuous Reliability Assessment of Software-Defined Manufacturing Based on Digital Twins|||||||architecture|structure or behavior||behavior|Model to Model Transformation||SysML v2 action sequences|structural model|data model|software|Markov chains|behavior model|||||||Operate||As-Operated||||||
Combining Low-Code Programming and SDL-Based Modeling with Snap! in the Industry 4.0 Context|"""a Digital Twin is a virtual reproduction of a system based on simulations, real-time and historical data that allows representing, understanding, and predicting scenarios of the past, present, and future, with verified and validated models, and synchronized at a specified frequency and fidelity with the system"""|Model + X|DT|general|SDL|||||behavior|Model to Model Transformation||SDL model|behavior model|state-based||Discrete Event System Specification (formal model for simulation engines)|backend code|||execute/simulate modeled behavior|||P Â— Education|Design|Processes, e.g., business processes (Rambow-Hoeschele et al., 2018), medical processes (Karakra et al., 2018), or recycling processes (Popa et al., 2018).|As-Designed|low-code programming; enable industrial users to test and/or build their own Digital Twin models at a suitable abstraction level and with low entry barriers ; create an open-source and web-based tool that facilitates the implementation and validation of Digital Twin prototypes|abstraction||"4-5: das Ding lÃ¤uft ""im Labor"""||
Combining Low-Code Programming and SDL-Based Modeling with Snap! in the Industry 4.0 Context|||||||behavior|logical or physical||behavior|Model Interpretation||SDL model|behavior model|state-based||Snap!|behavior model|||||||Design||As-Designed||||||
Concept of a Modular and System Model Driven Digital Twin for Engineering Education|It is generally defined as a concept in which operational data from a physical counterpart is processed within models to give recommendations towards a user or the system itself. Other components include its bidirectional orientation [9] as well as its real time capabilities [15].|Model + X |||SysML||behavior|structure or behavior||data model|Model to Model Transformation||SysML models (Sequence Diagram, State Machines)|behavior model|state-based||Simulink Model|behavior model|||"""MBSE seems a promising approach to grasp the increasing complexity of modern systems"", ""Hence, a model driven concept, which directly utilizes these models seems to be a promising approach e.g., by directly deriving executable code for the Twin. """|"""Digital Twins must be utilized to solve problems 
and generate benefits."""||P Â— Education|Design|Individual Systems|As-Designed|"""System models can help to 
visualize this complexity and at the same time being utilized to 
define this behaviour in a machine-readable context, such as 
shown in [26]. """|||TRL 1-3||education platform
Concept of a Modular and System Model Driven Digital Twin for Engineering Education||||||||||behaviour|||SysML models (Parametric Diagram, BDD)|structural model|data model|PT|Simulink Model|behavior model|||||||||||||||
Concept of a Modular and System Model Driven Digital Twin for Engineering Education|||||SysML||behavior|structure or behavior|||||||||||||||||||||||||
Concept of a Modular and System Model Driven Digital Twin for Engineering Education|||||Simulink||behavior|structure or behavior|||||||||||||||||||||||||
CPSAML: A Language and Code Generation Framework for Digital Twin Based Monitoring of Mobile Cyber-Physical Systems|"middleware between CPS and a monitoring cockpit; ""A digital twin of a system consists of a set of models of the system, a set of digital shadows and their aggregation and abstraction collected from a system, and a set of services that allow using the data and models purposefully with respect to the original system"""|Model + X|DT|general|SysML v2||architecture|structure or behavior||data model|Model to Model Transformation|Multi Paradigm Approach|CPSAML|structural model|architecture model|software|SysML (partial model)|structural model|||"Integration of CPS and Information Systems; transform System Architect vision (CPSAML) into starting point for System Engineer (partial SysML model); ""better support both the system architect and the operator for the development of a mobile CPS. The system architect only keeps the focus on her interests through the introduced DSL, while the operator is supported by the generated cockpit application. In addition, the used code generation should save a lot of implementation effort for developers"""|"aggregates data from CPS into a ""single system snapchot"""|Monitoring|I Â— Accommodation and Food Service Activities|Design|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed|"""Model engineering abstracts real world concepts in a way, such that only the relevant properties are left. A model therefore is a simplified representation of reality. This helps planning and designing complex systems, as a model should give a common sense of the underlying system."""|abstraction||"4-5: das Ding lÃ¤uft ""im Labor"""|github repository: https://github.com/me-big-tuwien-ac-at/cpsaml|Roomba floor cleaning robot
CPSAML: A Language and Code Generation Framework for Digital Twin Based Monitoring of Mobile Cyber-Physical Systems|||||CPSAML||architecture|structure or behavior|contribution of the paper|data model|Code Generation||SysML (complete model)|structural model|architecture model|software|CPS software code (ROS Packages, DT, Monitoring Cockpit). Sprachen: Java, Typescript, Python, Docker|backend code|||||||Implement||As-Designed||||||
Digital Twin of an Electrical Motor Based on Empirical Performance Model|"""The concept of Digital Twin (DT) is creating and maintaining a digital representation of the real physical entity and supporting its performance through simulation and optimization tools, which are fed with real and updated data""; ""A perfect DT will be identical to the real physical entity in terms of appearance and behavior with the extra advantage of making future predictions."""|Model + X|DS|general|Unity 3D simulation model||||describing detailed physics of twinned asset|behavior, physics|Model Interpretation||Unity Model|structural model|data model||Simulation Controller|backend code||||3D simulation model that is updated with live data from the twinned asset|Monitoring|H Â— Transportation and Storage|Operate|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed||||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||
Digital Twin of an Electrical Motor Based on Empirical Performance Model||||||3d|behavior|logical or physical||data model|Model Interpretation||Unity Model|structural model|data model||ROS Bridge|backend code|||||||Operate||As-Designed||||||
Digital Twins Driving Model Based on Petri Net in Industrial Pipeline|"""the digital twin, that is, real-time data synchronization and feedback control of the entity"""|-|DT|general|Petri Net|logical|ontology|logical or physical||behavior|model interpretation||Petrinet|behavior model|state-based||real time simulation of state|simulation code||||online syncronization of physical and digital system|Monitoring|C Â— Manufacturing|Operate|Processes, e.g., business processes (Rambow-Hoeschele et al., 2018), medical processes (Karakra et al., 2018), or recycling processes (Popa et al., 2018).|As-Operated|single source of truth for simulation|interoperability||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||Suit tailoring
Enabling Semantic Interoperability of Asset Administration Shells through an Ontology-Based Modeling Method|= AAS Model|Model + X|DT|specific|OWL Ontology + OML Vocabulary||ontology|data, architecture, ontology, UI configuration||rule|Model to Model Transformation||OML Vocabulary|structure + behavior|ontology model||UML Profile|structural model||||""" the Asset Administration Shell (AAS), provides a syntactic interoperability interface for all assets involved in smart factories"""|Interface|C Â— Manufacturing|Design|Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).|As-Designed|formal definition that allows reasoning on/interpretation of models, interoperability|interoperability||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt|twinning target is systems-of-systems, including modeling of individual systems|robotic cell (niryo ned for gripping + turtlebot for transportation)
Enabling Semantic Interoperability of Asset Administration Shells through an Ontology-Based Modeling Method|||||UML Profile||architecture|data, architecture, ontology, UI configuration|||||||||||||||||||||||||
Enabling Semantic Interoperability of Asset Administration Shells through an Ontology-Based Modeling Method|||||AAS||architecture|data, architecture, ontology, UI configuration|||||||||||||||||||||||||
Generating customized low-code development platforms for digital twins|"""A digital twin is a set of models of the system, a set of digital shadows and their aggregation and abstraction collected from a system, and a set of services that allow using the data and models purposefully with respect to the original system"""|Model + X|DT|general|DSL Component||ontology|logical or physical||data model|Code Generation||DSL component + GUI models for editor and viewer + DT components|structural model|architecture model|software|Digital Twin Implementation: Low-code editor for DT configuration|backend code|||generation of low-code development platform;  generation of dt architecture; visualization; data modelling; adaptive behavior of DT; recognizing error states in CPS behavior; generating a communication protocol;|"realize self-adaptation loop for CPS; ""Leveraging DTs that monitor and control the system of interest can reduce configuration time, save energy, and prevent waste."""|Monitoring; Reasoning|C Â— Manufacturing|Implement|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Operated|"Custom Low-code development for domain experts; configurability: easily configure 1 implementation for different CPSs; easily integrate different implementations (monti arc as definition of common interfaces); ""The models we use for configuration are more abstract than programming languages and allow domain experts to create powerful full digital twin applications nonetheless."""|abstraction; interoperability|account for future variability; DT as part of an ecosystem|"4-5: das Ding lÃ¤uft ""im Labor"""||injection molding machine
Generating customized low-code development platforms for digital twins|||||MontiArc||architecture|data, architecture, ontology, UI configuration||data model|Code Generation||MontiArc model|structural model|architecture model|software|Digital Twin Implementation: Java code, Software Architecture Components + Glue Code|backend code|||||||Implement||As-Operated||||||
Generating customized low-code development platforms for digital twins|||||GUI Language||architecture|data, architecture, ontology, UI configuration||data model|Code Generation||GUI Model|structural model|architecture model|software|Digital Twin Implementation: DT Cockpit|backend code|||||||Implement||As-Operated||||||
Generating customized low-code development platforms for digital twins|||||UML Classdiagram||behavior|logical or physical||data model|Code Generation||CD|behavior model|state-based||Digital Twin Implementation: Java code (Backend)|backend code|||||||Implement||As-Operated||||||
Generating customized low-code development platforms for digital twins|||||Case-based reasoning (CBR9)||behavior|logical or physical||rule|Model Interpretation||CBR|behavior model|state-based||Reasoner Component of DT Architecture|backend code|||||||Operate||As-Operated||||||
Generating customized low-code development platforms for digital twins|||||Event-Condition-Action (ECA) language||architecture|data, architecture, ontology, UI configuration||rule|Model Interpretation||ECA|structural model|data model|software|Evaluator Component of DT Archtiecture|backend code|||||||Operate||As-Operated||||||
Generating customized low-code development platforms for digital twins|||||Communication specification language||ui configuraiton|data, architecture, ontology, UI configuration||behavior|Code Generation||Communication specification|structural model|ui configuraiton model|software|Java Code for communication between CPS and DT|visualization software|||||||Implement||As-Operated||||||
Generating Digital Twin Cockpits for Parameter Management in the Engineering of Wind Turbines|||||UML Class Diagram||ui configuraiton|data, architecture, ontology, UI configuration||data model|Model to Model Transformation||UML Class Diagram|structural model|data model|software|UI Model|visualization software|||Derive UI from Cd; Data structure and DT cockpit backend and frontend api generation; UI generation|||D Â— Electricity, Gas, Steam and Air Conditioning Supply|Implement|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed|"reduce complexity in system design by bridging the gap between high-level requirements and high-detail implementations; ""Suitable models in the early phase are engineering models and models to describe behavior-to-be that can be simulated and analyzed"""|abstraction||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||cooling system of a wind turbine
Generating Digital Twin Cockpits for Parameter Management in the Engineering of Wind Turbines|||||UI Model|||||data model|Code Generation||UML Class Diagram|structural model|ui configuraiton model||Part of DT UI Cockpit (Python + Typescript)|visualization software|||||||Implement||As-Designed||||||
Generating Digital Twin Cockpits for Parameter Management in the Engineering of Wind Turbines|||||||architecture|data, architecture, ontology, UI configuration||data model|Code Generation||UI Model|structural model|data model|software|Part of DT UI Cockpit (Typescript)|structural model|||||||Implement||As-Designed||||||
Generative and Model-driven SDK development for the Industrie 4.0 Digital Twin|" ""A digital twin allows us to reason about a physical and/or ideal assets in the virtual (i.e. cyber) space thus providing a necessary foundation for complex and large cyber-physical systems."""|just a model|DM|general|AAS model||architecture|data, architecture, ontology, UI configuration||data model|Code Generation||AAS model|structural model|data model|software|GPL (shown for C#/Java) Stubs + Contracts|backend code||||reasoning in the virtual space|Reasoning|None|Implement||As-Designed|||further GPLs, build parser for OWL ontologies|1-3: die Technologie gibt's, evtl. am Toy Example gezeigt|no demonstration or evaluation provided, only description of the prototypical implementation of the proposed concept|
Integration of SysML Models in a 3D Environment for Virtual Testing and Validation|"""A Digital Twin is a digital 3D - CAD replica of a living or non-living physical entity, allowing to replicate the same behavior as that of the actual
component"""|model + behavior|DM|specific|SysML||behavior|structure or behavior|Block Definition Diagram, Internal Block Diagram, Requirements Diagram and a State Machine Diagram|data model|Model to Model Transformation||SysML Modelle|behavior model|state-based||Unity Model|behavior model|||"3D Visualization of SYSML model; ""comprehend and understand the complexity of the models."""|||D Â— Electricity, Gas, Steam and Air Conditioning Supply|Design|Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).|As-Designed|||"However, more research and development are needed to improve the 3D representation of the SysML
model. In future work, the steps presented in the aforementioned
timeline will be implemented."|1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||
Integration of SysML Models in a 3D Environment for Virtual Testing and Validation|||||Unity 3D Model|3d|data|logical or physical|||||||||||||||||||||||||
Interface Development for Digital Twin of an Electric Motor Based on Empirical Performance Model|"""The concept of Digital Twin (DT) is creating and maintaining a digital representation of the real physical entity and supporting its performance through simulation and optimization tools, which are fed with real and updated data""; ""A perfect DT will be identical to the real physical entity in terms of appearance and behavior with the extra advantage of making future predictions."""|Model + X|DS|general|Unity 3D simulation model|||| describing detailed physics of twinned asset|behavior, physics|Code Generation||Unity Model|behavior model|state-based||Simulation Controller|backend code||||3D simulation model that is updated with live data from the twinned asset|Reasoning|H Â— Transportation and Storage|Operate|Individual Systems, such as automated cars (Atorf and Roßmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).|As-Designed||||1-3: die Technologie gibt's, evtl. am Toy Example gezeigt||
Interface Development for Digital Twin of an Electric Motor Based on Empirical Performance Model||||||3d|behavior|logical or physical| describing detailed physics of twinned asset|behavior, physics|Code Generation||Unity Model|behavior model|state-based||ROS Bridge|backend code|||||||Operate||As-Designed||||||
