;Daniel, Jerome, Ann;Jingxi, Jerome, Ann;Daniel, Jingxi, Ann;Daniel, Jingxi, Jerome
0;Model-Driven Development of a Digital Twin for Injection Molding;Case Study on Automated and Continuous Reliability Assessment of Software-Defined Manufacturing Based on Digital Twins;"A pattern catalog for augmenting Digital Twin models with behavior; [Ein Musterkatalog zur Erweiterung von digitalen Zwillingsmodellen um Verhaltenssichten]";Model-driven engineering city spaces via bidirectional model transformations
1;A data-model fusion dispatch strategy for the building energy flexibility based on the digital twin;Model-Driven Digital Twin Construction: Synthesizing the Integration of Cyber-Physical Systems with Their Information Systems;AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML;Generative and Model-driven SDK development for the Industrie 4.0 Digital Twin
2;Towards a Digital Twin for Cyber-Physical Production Systems: A Multi-Paradigm Modeling Approach in the Postal Industry;;A software engineering point of view on digital twin architecture;Semantic Interoperability of Digital Twins: Ontology-based Capability Checking in AAS Modeling Framework
3;A framework for Model-Driven Engineering of resilient software-controlled systems;;Enabling Semantic Interoperability of Asset Administration Shells through an Ontology-Based Modeling Method;Model-Driven Digital Twin Construction: Synthesizing the Integration of Cyber-Physical Systems with Their Information Systems
4;Using Trace Alignments for Measuring the Similarity between a Physical and Its Digital Twin;;A Flexible and Modular Architecture for Edge Digital Twin: Implementation and Evaluation;A Lightweight Model-driven MES Simulation Framework Based On Probabilistic Finite Automata
5;Model-Driven Digital Twin Construction: Synthesizing the Integration of Cyber-Physical Systems with Their Information Systems;;Model-Driven Digital Twin Construction: Synthesizing the Integration of Cyber-Physical Systems with Their Information Systems;Data- and model-driven digital twins for design and logistics control of product distribution
6;Digital Twin Enables Rational Design of Ultrahigh-Power Lithium-Ion Batteries;;A Novel Methodology to Construct Digital Twin Models for Spacecraft Operations Using Fault and Behaviour Trees;The Research of Aero-engine Digital Twin Model Based on Model-driven and Data-driven Fusion Method
7;Interface Management with Closed-Loop Systems Engineering (CLOSE);;Twin Process Model Driven Machining Quality Optimization for Complex Parts;Knowledge driven rapid development of white box digital twins for industrial plant systems
8;Modular Fault Ascription and Corrective Maintenance Using a Digital Twin;;Digital Twin of an Electrical Motor Based on Empirical Performance Model;Towards a Reference Architecture for Leveraging Model Repositories for Digital Twins
9;3D crowdsourced parametric cadastral mapping: Pathways integrating BIM/IFC, crowdsourced data and LADM;;On the Engineering of IoT-Intensive Digital Twin Software Systems;Towards Reactive Planning with Digital Twins and Model-Driven Optimization
10;Generating Digital Twin Cockpits for Parameter Management in the Engineering of Wind Turbines;;Integration of SysML Models in a 3D Environment for Virtual Testing and Validation;Digital Twin Operational Platform for Connectivity and Accessibility using Flask Python
11;Meta-model-based shop-floor digital twin architecture, modeling and application;;Understanding and Improving Model-Driven IoT Systems through Accompanying Digital Twins;Towards a Model-Driven Architecture for Interactive Digital Twin Cockpits
12;Digital Twin as Risk-Free Experimentation Aid for Techno-Socio-Economic Systems;;Using UML and OCL Models to Realize High-Level Digital Twins;
13;The Framework for Designing Autonomous Cyber-Physical Multi-agent Systems for Adaptive Resource Management;;Multisource Model-Driven Digital Twin System of Robotic Assembly;
14;Generating customized low-code development platforms for digital twins;;CPSAML: A Language and Code Generation Framework for Digital Twin Based Monitoring of Mobile Cyber-Physical Systems;
15;Measuring the Fidelity of Digital Twin Systems;;Process Prediction with Digital Twins;
