Title;DT Definition;modeling language;model type;model processing technique;model usage technique;source;target;purpose of MDE application;purpose of DT;use case domain;system lifecycle phase;twinning target;twin lifecycle phase;purpose /expected benefit of using models;open challenges;Technological Readiness Level;notes;Use Case;Reason
Supporting Digital Twins for the Retrofit in Aviation by a Model-Driven Data Handling;the digital twin is described more generally as a concept, which describes the linkage between (aspects of) a physical product or object and its virtual representation;SysML;data model;Model to Model Transformation;;SysML;MSN-specific;"single-source-of-truth aspect of system models; creation of these models can be performed by engineers with no expertise in programming";;H — Transportation and Storage;Design;Individual Systems;As-Designed;;"""implementation of graph algorithms to source information from the complete set of information"" (similarities between related aircraft could be automatically identified)";TRL 1-3;enables the creation of DTs for specific aircraft;A320;
GRuM-A flexible model-driven runtime monitoring framework and its application to automated aerial and ground vehicles;;"EMF; Xtext; eigene DSL: Monitoring Meta-Model; DSL konformes Model: Weaved monitoring model";data model;Code Generation;;WM + Domain model Fragment;Monitoring Platform + Monitoring Middleware + System under Monitoring Probes;;;H — Transportation and Storage;Implement;Systems of Systems;As-Designed;;;TRL 1-3;;"Dones; ROS TurtleBot Robots";
On the Notion of Digital Twins: A Modeling Perspective;"A digital twin is a digital replica of a real object that replicates the behavior and states
of the original object in a virtual environment throughout its lifetime [1,2].";;;;;;;;;;;;;;;;on the history of MetaModels, stated to have MM, but none described;;no MDE
EMF-Syncer: scalable maintenance of view models over heterogeneous data-centric software systems at run time;;EMF;data model;Model to Model Transformation;;domain model;view model;;;J — Information and Communication;Design;Individual Systems;As-Designed;;;TRL 1-3;internal in eclipse for EMF to synchronize: domain Model and view Model;;
EMF-Syncer: scalable maintenance of view models over heterogeneous data-centric software systems at run time;;EMF;data model;Model to Model Transformation;;view model;domain model;;;J — Information and Communication;Design;Individual Systems;As-Designed;;;TRL 1-3;;;
Digital modeling-driven chatter suppression for thin-walled part manufacturing;;;math;Model Interpretation;;"chatter detection sub-model
optimization sub-model";;;;C — Manufacturing;Operate;Individual Systems;As-Designed;;;TRL 1-3;Model is again a mathematical model;Drilling machine;no Model
A data- and model-driven approach for cancer treatment;;;data model;Model Interpretation;;Cancer Data;;;;Q — Human Health and Social Work Activities;;;;;;TLR 4-6;"position paper; All Data just describe very vague; Simulation only";cancer simulation;no MDE
Digital Twin Driven Green Performance Evaluation Methodology of Intelligent Manufacturing: Hybrid Model Based on Fuzzy Rough-Sets AHP, Multistage Weight Synthesis, and PROMETHEE II;;;data model;Model Interpretation;;virtual Model;;;;C — Manufacturing;Operate;Individual Systems;As-Designed;;;TRL 1-3;Framework for development of DT;Air Conditioning Enterprise;no MDE
A digital twin-driven hybrid approach for the prediction of performance degradation in transmission unit of CNC machine tool;"The concept of digital twins (DT) originated in the early 21st century,
which was first proposed by Professor Grieves in the United States.";;data model;Model Interpretation;;Simulation Model;;;;C — Manufacturing;Design;Individual Systems;As-Designed;Model in simulation;;TRL 1-3;"model is a mathematical model
mostly probabilities";e worm gear and worm transmission unit;no Model
A multi-model ensemble digital twin solution for real-time unsteady flow state estimation of a pumping station;;;behaviour;Model Interpretation;;data + Math;;;;D — Electricity, Gas, Steam and Air Conditioning Supply;Operate;Individual Systems;As-Designed;Model as in model of Neural Network;;TRL 1-3;model = mathematical model of stream in pipeline;pumping station;no Model
Simulation-Based Engineering of Heterogeneous Collaborative Systems-A Novel Conceptual Framework;The state of the art of modeling and simulation inclines to the digital twin (DT) concept that couples real-world system structure and behavior with its virtual model.;?;behaviour;Code Generation;;domain model;Master Broker System;;;J — Information and Communication;Implement;Systems of Systems;As-Designed;;;TRL 1-3;;;
UAV-Assisted Three-Dimensional Spectrum Mapping Driven by Spectrum Data and Channel Model;;;behaviour;Model Interpretation;;Spectrum Data;;;;J — Information and Communication;Operate;Individual Systems;As-Designed;Model as in model of Neural Network;;TRL 1-3;"DT nur im Abstract. Modelle werden für ML reconstruction genutzt; still MDE?";UAV;no Model/no MDE
Decentralized Autonomous Operations and Organizations in TransVerse: Federated Intelligence for Smart Mobility;;;behaviour;Model Interpretation;;World Model;;;;H — Transportation and Storage;Operate;Systems of Systems;As-Designed;Model as in model of Neural Network;;TRL 1-3;"""world model"" used for AI learning; ""world model-driven""; DT not made by MDE";Public Transport;no MDE
A virtual model knowledge updating method driven by data;The digital twin concept and technology have been gradually applicated in discrete production line design layout, virtual verification, and analysis evaluation.;;behaviour;Model to Model Transformation;;"virtual Model; Simulation Model (Geometric + Rule+ Behavior + Physical)";"virtual Model; Simulation Model (Geometric + Rule+ Behavior + Physical)";;;C — Manufacturing;Operate;Individual Systems;As-Designed;Model in simulation;;TRL 1-3;"not about DT; DT just provides data; Model updates are min max functions";KuKa Robot;no MDE
Data-Driven Methodology to Support Long-Lasting Logistics and Decision Making for Urban Last-Mile Operations;"Both industry and academic works have taken advantage of
previous knowledge to guide the execution of operations with the support of analytical simulation models, also called digital twins [38–40].";;behaviour;Model Interpretation;;Simulation Model;;;;H — Transportation and Storage;Operate;Individual Systems;As-Designed;Model in simulation;;TRL 1-3;"Route Planning in Simulation; DT not made by MDE";;no MDE
Digital Behavioral Twins for Safe Connected Cars;;;;Model Interpretation;;behavioral profile model of a driver;;;;H — Transportation and Storage;Operate;Individual Systems;;;;TRL 1-3;"AI related paper; model just for decision making in markov decision chain";"V2V Communication; Connected Vehicles";no MDE
An EV-Traction Inverter Data-Driven Modelling for Digital Twin Development;;;;;;;;;;;;;;;;TRL 1-3;NN over the data… where is MDE?;;no MDE
Digital Twins for Sustainable Software Systems;;;;;;;;;;;;;;;;;"Vision Paper; Posed many ideas on DT for each SDLC phase";;Opinion Paper
Concept of a Modular and System Model Driven Digital Twin for Engineering Education;"Digital Twins are already considered to be a complex system of
systems, which comes along with different design patterns [4].";;data model;Model to Model Transformation;;SysML;Simulink Model;;;P — Education;;;;;;TRL 1-3;;education platform;
Concept of a Modular and System Model Driven Digital Twin for Engineering Education;;;behaviour;Model Interpretation;;SysML;;;;P — Education;;;;;;TRL 1-3;;;
Dynamic Runtime Integration of New Models in Digital Twins;"DT = virtual model in simulation (""co-simulation"")";;data model;Model to Model Transformation;;Graph Models;Graph Models;;;A — Agriculture, Forestry and Fishing;Operate;Individual Systems;As-Operated;;;TRL 1-3;;Desktop Robotti;
TwinOps - DevOps Meets Model-Based Engineering and Digital Twins for the Engineering of CPS;"Digital Twins. consist ""of three components, a physical product, a virtual representation of that product, and the bi-directional
data connections that feed data from the physical to the virtual
representation, and information and processes from the virtual
representation to the physical"" ([8])";;data model;Model to Model Transformation;;SysML;AADL;;;J — Information and Communication;Design;Individual Systems;As-Designed;;;TRL 1-3;;Sensor of a room for Azure IOT;
TwinOps - DevOps Meets Model-Based Engineering and Digital Twins for the Engineering of CPS;;;data model;Code Generation;;AADL;;;;J — Information and Communication;Implement;Individual Systems;As-Designed;;;TRL 1-3;;;
Reliable Counterparts: Efficiently Testing Causal Relationships in Digital Twins;Digital twins are an emerging technology. They use data-driven and physics-based simulation to model, communicate with and provide additional functionality to their coupled physical system [7].;;behaviour;Model Interpretation;;"Causal Diagram; directed acyclic graph";;;;C — Manufacturing;Test;Individual Systems;As-Designed;;;TRL 1-3;;Robotic Arm;
Classification and Mapping of Layout Algorithms for Usage in Graph-like Modeling Languages;;;data model;Model to Model Transformation;;GLML;Layout Algorithm;;;C — Manufacturing;Plan;Processes;As-Designed;;;TRL 1-3;"Graph Abbildungen im Mittelpunkt
Mapping == Abbildung hier?
Ist eine Abbildung in diesem Fall MDE?";body construction plant of an automotive manufacturer;?
Supporting the Implementation of Digital Twins for IoT-Enhanced BPs;"A Digital Twin (DT) is a virtual representation of real-world entities (physical objects
and systems, or immaterial things that exist over a significant time span) and processes (events or activities that occur in time), synchronised at a specified frequency and fidelity";"BPMN; DTDL";data model;Model to Model Transformation;;BPMN;DTDL;;;I — Accommodation and Food Service Activities;Design;Individual Systems;As-Designed;;;TRL 1-3;;CO2 Sensor;
Supporting the Implementation of Digital Twins for IoT-Enhanced BPs;;;data model;Code Generation;;BPMN;;;;I — Accommodation and Food Service Activities;Implement;Individual Systems;As-Designed;;;TRL 1-3;;;
