;Article Title
4;Implementation of Model-driven Complex System Engineering Development System
8;A MODEL-DRIVEN APPROACH FOR SITUATIONAL INTELLIGENCE & OPERATIONAL AWARENESS
10;Supporting Digital Twins for the Retrofit in Aviation by a Model-Driven Data Handling
15;GRuM-A flexible model-driven runtime monitoring framework and its application to automated aerial and ground vehicles
16;Potential and limitations of digital twins to achieve the Sustainable Development Goals
22;Digital modeling-driven chatter suppression for thin-walled part manufacturing
27;A data- and model-driven approach for cancer treatment
29;Digital Twin Driven Green Performance Evaluation Methodology of Intelligent Manufacturing: Hybrid Model Based on Fuzzy Rough-Sets AHP, Multistage Weight Synthesis, and PROMETHEE II
30;A data- and model-driven approach for cancer treatment. German version
31;A multi-model ensemble digital twin solution for real-time unsteady flow state estimation of a pumping station
33;Interactive Smart Space for Single-Person Households Using Electroencephalogram through Fusion of Digital Twin and Artificial Intelligence
39;On the Notion of Digital Twins: A Modeling Perspective
40;A digital twin-driven hybrid approach for the prediction of performance degradation in transmission unit of CNC machine tool
46;A pattern catalog for augmenting Digital Twin models with behavior
48;A Comparative Study on Digital Twin Models
49;A New Modeling Approach for Power Grid Online Analysis
52;UAV-Assisted Three-Dimensional Spectrum Mapping Driven by Spectrum Data and Channel Model
53;EMF-Syncer: scalable maintenance of view models over heterogeneous data-centric software systems at run time
55;Urban Intelligence: toward the Digital Twin of Matera and Catania
56;Decentralized Autonomous Operations and Organizations in TransVerse: Federated Intelligence for Smart Mobility
57;A virtual model knowledge updating method driven by data
64;Improving Digital Twin Experience Reports
66;Data-Driven Methodology to Support Long-Lasting Logistics and Decision Making for Urban Last-Mile Operations
72;Simulation-Based Engineering of Heterogeneous Collaborative Systems-A Novel Conceptual Framework
73;Digital Behavioral Twins for Safe Connected Cars
